_id,customer_id,site_id,building_id,asset_id,asset_no,status,category,type,make,model,serial,level,area,service_status,age,last_test_result,is_active,createdAt,updatedAt,__v,acquisition_cost,criticality_level,current_value,capacity_specifications,energy_rating,last_service_date,next_service_due,notes,qr_code,service_contractor,warranty_expiry,device_id,refrigerant,owner,da19_life_expectancy,installation_date,last_test_date,purchase_cost,current_book_value,weight,current_book_value_aud,date_of_installation,purchase_cost_aud,weight_kgs,refrigerant_consumption,refrigerant_capacity,floor_id
68e243b840665be209209f62,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14807,VAV-03-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003009,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5773,4041,115,,,,,0.0,,
68e243b840665be209209f61,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14806,VAV-03-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003010,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7473,5231,114,,,,,0.0,,
68e243b840665be209209f63,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14808,VAV-03-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003008,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9557,6690,116,,,,,0.0,,
68e243b840665be209209f64,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14809,VAV-03-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-08T07:36:31.011Z,,,Good,,,,,,,,,,3003007,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T00:00:00.000Z,9429,6600,117,,,,,0.0,,
68e243b840665be209209f65,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14810,VAV-03-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003006,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2020-04-27T18:30:00.000Z,1323,926,118,,,,,0.0,,
68e243b840665be209209f68,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14813,VAV-03-EAST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003003,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9226,6458,121,,,,,0.0,,
68e243b840665be209209f69,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14814,VAV-03-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003002,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5795,4057,122,,,,,0.0,,
68e243b840665be209209f6a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14815,VAV-03-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003001,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2020-04-27T18:30:00.000Z,8711,6098,123,,,,,0.0,,
68e243b840665be209209f6c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14817,VAV-04-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003031,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3712,2598,125,,,,,0.0,,
68e243b840665be209209f66,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14811,VAV-03-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003005,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9195,6437,119,,,,,0.0,,
68e243b840665be209209f67,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14812,VAV-03-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 03,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003004,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7878,5515,120,,,,,0.0,,
68e243b840665be209209f6d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14818,VAV-04-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003030,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2598,1819,126,,,,,0.0,,
68e243b840665be209209f6e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14819,VAV-04-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003029,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9530,6671,127,,,,,0.0,,
68e243b840665be209209f6f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14820,VAV-04-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003028,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3392,2374,128,,,,,0.0,,
68e243b840665be209209f70,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14821,VAV-04-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003027,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7960,5572,129,,,,,0.0,,
68e243b840665be209209f71,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14822,VAV-04-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003026,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2278,1595,130,,,,,0.0,,
68e243b840665be209209f72,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14823,VAV-04-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003025,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4811,3368,131,,,,,0.0,,
68e243b840665be209209f74,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14825,VAV-04-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003023,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6719,4703,133,,,,,0.0,,
68e243b840665be209209f73,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14824,VAV-04-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.327Z,2025-10-05T10:08:56.327Z,,,Good,,,,,,,,,,3003024,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6742,4719,132,,,,,0.0,,
68e243b840665be209209f75,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14826,VAV-04-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East internals,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003022,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9862,6903,134,,,,,0.0,,
68e243b840665be209209f76,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14827,VAV-04-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East internals,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003021,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6601,4621,135,,,,,0.0,,
68e243b840665be209209f77,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14828,VAV-04-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East internals,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003020,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3690,2583,136,,,,,0.0,,
68e243b840665be209209f78,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14829,VAV-04-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003018,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7443,5210,137,,,,,0.0,,
68e243b840665be209209f79,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14830,VAV-04-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,East internals,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003017,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3701,2591,138,,,,,0.0,,
68e243b840665be209209f7b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14832,VAV-05-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003047,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1409,986,140,,,,,0.0,,
68e243b840665be209209f7a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14831,VAV-05-WEST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 04,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003048,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1632,1142,139,,,,,0.0,,
68e243b840665be209209f7c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14833,VAV-05-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003046,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9045,6332,141,,,,,0.0,,
68e243b840665be209209f7d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14834,VAV-05-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003045,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6679,4675,142,,,,,0.0,,
68e243b840665be209209f7e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14835,VAV-05-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003044,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5021,3515,143,,,,,0.0,,
68e243b840665be209209f7f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14836,VAV-05-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003043,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9842,6889,144,,,,,0.0,,
68e243b840665be209209f80,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14837,VAV-05-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003042,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2072,1450,145,,,,,0.0,,
68e243b840665be209209f81,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14838,VAV-05-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003040,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5604,3923,146,,,,,0.0,,
68e243b840665be209209f83,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14840,VAV-05-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003038,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5544,3881,148,,,,,0.0,,
68e243b840665be209209f82,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14839,VAV-05-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003039,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2507,1755,147,,,,,0.0,,
68e243b840665be209209f84,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14841,VAV-05-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003037,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2725,1908,149,,,,,0.0,,
68e243b840665be209209f85,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14842,VAV-05-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003036,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1387,971,150,,,,,0.0,,
68e243b840665be209209f86,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14843,VAV-05-EAST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003035,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4416,3091,151,,,,,0.0,,
68e243b840665be209209f87,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14844,VAV-05-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003034,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1594,1116,152,,,,,0.0,,
68e243b840665be209209f88,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14845,VAV-05-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3003033,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8101,5671,153,,,,,0.0,,
68e243b840665be209209f89,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14846,VAV-06-WEST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 05,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006016,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4589,3212,154,,,,,0.0,,
68e243b840665be209209f8a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14847,VAV-06-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006015,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4079,2855,155,,,,,0.0,,
68e243b840665be209209f8b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14848,VAV-06-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006014,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1643,1150,156,,,,,0.0,,
68e243b840665be209209f8e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14851,VAV-06-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006011,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8230,5761,159,,,,,0.0,,
68e243b840665be209209f8d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14850,VAV-06-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006012,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4286,3000,158,,,,,0.0,,
68e243b840665be209209f8c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14849,VAV-06-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006013,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4236,2965,157,,,,,0.0,,
68e243b840665be209209f8f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14852,VAV-06-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006010,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5618,3933,160,,,,,0.0,,
68e243b840665be209209f90,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14853,VAV-06-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006009,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1022,715,161,,,,,0.0,,
68e243b840665be209209f91,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,14854,VAV-06-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 06,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.328Z,2025-10-05T10:08:56.328Z,,,Good,,,,,,,,,,3006008,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1188,832,162,,,,,0.0,,
